70.00000,150.00000,160.00000,170.00000,180.00000,190.00000,190.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,200.00000,240.00000,290.00000,290.00000,290.00000,290.00000,290.00000,290.00000,290.00000,300.00000,310.00000,310.00000,320.00000,320.00000,330.00000,340.00000,340.00000,350.00000,350.00000,350.00000,350.00000,350.00000,370.00000,380.00000,400.00000,430.00000,430.00000,430.00000,430.00000,440.00000,460.00000,460.00000,460.00000,460.00000,460.00000,530.00000,610.00000,630.00000,630.00000,630.00000,650.00000,670.00000,690.00000,710.00000,720.00000,720.00000,720.00000,720.00000,1000.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1270.00000,1280.00000,1310.00000,2620.00000,4430.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,4940.00000,5300.00000,5670.00000
0.09597,0.09604,0.09604,0.09605,0.09618,0.09653,0.09653,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.09718,0.10166,0.11479,0.11479,0.11479,0.11479,0.11479,0.11479,0.11479,0.11806,0.12180,0.12180,0.12528,0.12528,0.12845,0.13141,0.13141,0.13428,0.13428,0.13428,0.13428,0.13428,0.14003,0.14346,0.15158,0.16435,0.16435,0.16435,0.16435,0.16919,0.17790,0.17790,0.17790,0.17790,0.17790,0.20148,0.20272,0.20272,0.20272,0.20272,0.20273,0.20269,0.20245,0.20210,0.20202,0.20202,0.20202,0.20202,0.19346,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17213,0.17219,0.17221,0.15902,0.17389,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17313,0.17776,0.17771
-1.23847,-1.19289,-1.18631,-1.17940,-1.17208,-1.16323,-1.16323,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.15404,-1.10795,-1.03780,-1.03780,-1.03780,-1.03780,-1.03780,-1.03780,-1.03780,-1.02339,-1.00864,-1.00864,-0.99427,-0.99427,-0.97961,-0.96511,-0.96511,-0.94981,-0.94981,-0.94981,-0.94981,-0.94981,-0.91757,-0.90053,-0.86572,-0.81364,-0.81364,-0.81364,-0.81364,-0.79414,-0.76148,-0.76148,-0.76148,-0.76148,-0.76148,-0.65437,-0.52792,-0.49673,-0.49673,-0.49673,-0.46411,-0.42899,-0.39506,-0.36085,-0.34402,-0.34402,-0.34402,-0.34402,-0.02523,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02785,0.02882,0.03346,0.21238,0.22981,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.23140,0.24660,0.21127
-0.12703,-0.11739,-0.11732,-0.11715,-0.11640,-0.11500,-0.11500,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.11337,-0.10215,-0.07185,-0.07185,-0.07185,-0.07185,-0.07185,-0.07185,-0.07185,-0.06412,-0.05655,-0.05655,-0.04853,-0.04853,-0.04128,-0.03417,-0.03417,-0.02735,-0.02735,-0.02735,-0.02735,-0.02735,-0.01597,-0.01098,-0.00065,0.01352,0.01352,0.01352,0.01352,0.01880,0.02688,0.02688,0.02688,0.02688,0.02688,0.04691,0.04443,0.04465,0.04465,0.04465,0.04468,0.04453,0.04420,0.04360,0.04349,0.04349,0.04349,0.04349,0.03836,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00238,-0.00231,-0.00218,-0.01978,-0.05437,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,-0.04824,0.01533,0.01559
-2.56547,-2.59815,-2.60334,-2.60883,-2.61480,-2.62215,-2.62215,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.62985,-2.66044,-2.67941,-2.67941,-2.67941,-2.67941,-2.67941,-2.67941,-2.67941,-2.67984,-2.67949,-2.67949,-2.67935,-2.67935,-2.67920,-2.67912,-2.67912,-2.67905,-2.67905,-2.67905,-2.67905,-2.67905,-2.67900,-2.67882,-2.67868,-2.67671,-2.67671,-2.67671,-2.67671,-2.67475,-2.66979,-2.66979,-2.66979,-2.66979,-2.66979,-2.65095,-2.63305,-2.62027,-2.62027,-2.62027,-2.60511,-2.58707,-2.56875,-2.55031,-2.54141,-2.54141,-2.54141,-2.54141,-2.45088,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40429,-2.40401,-2.40320,-2.52190,-2.48779,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.49373,-2.46749,-2.48272
-0.00777,-0.06342,-0.06339,-0.06334,-0.06329,-0.06325,-0.06325,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06320,-0.06265,-0.06241,-0.06241,-0.06241,-0.06241,-0.06241,-0.06241,-0.06241,-0.06242,-0.06239,-0.06239,-0.06238,-0.06238,-0.06237,-0.06214,-0.06214,-0.06148,-0.06148,-0.06148,-0.06148,-0.06148,-0.05948,-0.05866,-0.05795,-0.05789,-0.05789,-0.05789,-0.05789,-0.05784,-0.05693,-0.05693,-0.05693,-0.05693,-0.05693,-0.05042,-0.04309,-0.04309,-0.04309,-0.04309,-0.04309,-0.04308,-0.04308,-0.04308,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04307,-0.04306,-0.13072,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13330,-0.13334,-0.13334
1.38284,1.53500,1.55593,1.57347,1.58662,1.59839,1.59839,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.60959,1.65563,1.74983,1.74983,1.74983,1.74983,1.74983,1.74983,1.74983,1.76968,1.78632,1.78632,1.80010,1.80010,1.81062,1.81918,1.81918,1.82664,1.82664,1.82664,1.82664,1.82664,1.84094,1.84770,1.86323,1.89971,1.89971,1.89971,1.89971,1.91674,1.94974,1.94974,1.94974,1.94974,1.94974,2.05086,2.12074,2.13292,2.13292,2.13292,2.14166,2.15155,2.15811,2.16423,2.16658,2.16658,2.16658,2.16658,2.46739,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47558,2.47773,2.48868,2.84005,2.77694,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77759,2.77173,2.76853
0.91334,0.89589,0.88908,0.88373,0.87910,0.87695,0.87695,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87511,0.87055,0.87053,0.87053,0.87053,0.87053,0.87053,0.87053,0.87053,0.87053,0.87052,0.87052,0.87052,0.87052,0.87051,0.87052,0.87052,0.87052,0.87052,0.87052,0.87052,0.87052,0.87051,0.87052,0.87050,0.87051,0.87051,0.87051,0.87051,0.87051,0.87050,0.87050,0.87050,0.87050,0.87050,0.87053,0.87100,0.87101,0.87101,0.87101,0.87201,0.87459,0.87631,0.88231,0.88488,0.88488,0.88488,0.88488,1.08659,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16896,1.16895,1.20745,1.19747,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19734,1.19796,1.19789
